school_id,student_id,sex,yob,died_y3,married_y3,children_y3,preg_y3,dropout_y3,visit_month_y3,trt_school,died_y5,married_y5,children_y5,preg_y5,dropout_y5,visit_month_y5
45,4560008,0,1988,0,0,.,.,0,9,0,0,0,.,.,0,5
45,4560009,1,1988,0,0,0,0,1,9,0,0,1,1,1,1,5
45,4560010,1,1989,0,0,0,0,0,9,0,0,0,0,1,0,5
45,4560011,1,1990,0,0,1,1,1,9,0,0,0,1,1,1,5
45,4560012,1,1986,0,1,1,1,1,9,0,0,1,1,1,1,5
45,4560013,1,1989,0,0,0,0,0,9,0,0,0,0,0,0,5
45,4560014,1,1991,0,0,0,0,0,9,0,0,0,0,0,0,5
45,4560015,1,1988,0,0,0,0,0,9,0,0,0,1,1,1,5
45,4560016,1,1991,0,0,0,0,0,9,0,0,0,0,0,0,5
45,4560017,0,1990,0,0,.,.,0,9,0,0,0,.,.,0,5
45,4560018,0,1988,0,0,.,.,0,9,0,0,0,.,.,0,5
45,4560019,0,1986,0,0,.,.,0,9,0,0,0,.,.,0,5
45,4560020,0,1989,0,0,.,.,0,9,0,0,1,.,.,0,5
45,4560021,0,1988,0,0,.,.,0,9,0,0,0,.,.,0,5
45,4560022,0,1989,0,0,.,.,1,9,0,0,0,.,.,1,5
45,4560023,0,1988,0,0,.,.,1,9,0,0,0,.,.,1,5
45,4560024,0,1989,0,0,.,.,0,9,0,0,0,.,.,0,5
45,4560025,1,1989,0,0,1,1,0,9,0,0,0,1,1,0,5
45,4560026,0,1990,0,0,.,.,0,9,0,0,0,.,.,0,5
45,4560027,0,1990,0,0,.,.,0,9,0,0,0,.,.,0,5
45,4560028,0,1991,0,0,.,.,0,9,0,0,0,.,.,0,5
45,4560029,0,1989,0,0,.,.,0,9,0,0,0,.,.,0,5
45,4560030,0,1989,0,0,.,.,1,9,0,0,0,.,.,1,5
45,4560031,0,1988,0,0,.,.,0,9,0,0,0,.,.,0,5
45,4560032,0,1988,0,0,.,.,0,9,0,0,0,.,.,0,5
45,4560033,0,1988,0,0,.,.,1,9,0,0,0,.,.,1,5
45,4560034,0,1987,0,0,.,.,0,9,0,0,0,.,.,0,5
45,4560035,0,1988,0,0,.,.,0,9,0,0,0,.,.,0,5
45,4560036,1,1990,0,0,0,0,0,9,0,0,0,0,0,0,5
45,4560037,1,1991,.,0,0,0,0,9,0,0,0,0,0,0,5
45,4560038,1,1989,0,0,0,0,1,9,0,0,0,0,0,1,5
45,4560039,1,1986,0,1,1,1,1,9,0,.,1,1,1,1,5
45,4560040,1,1989,0,0,0,0,0,9,0,.,0,0,0,0,5
45,4560041,0,1989,0,1,.,.,1,9,0,0,1,.,.,1,5
45,4560042,0,1988,0,0,.,.,0,9,0,.,.,.,.,0,5
45,4560043,0,.,0,0,.,.,0,9,0,.,0,.,.,0,5
45,4560044,0,1989,0,0,.,.,0,9,0,0,0,.,.,0,5
45,4560045,0,1989,0,0,.,.,1,9,0,0,0,.,.,1,5
45,4560046,0,1990,0,0,.,.,0,9,0,0,0,.,.,0,5
45,4560047,0,1986,0,0,.,.,1,9,0,0,0,.,.,1,5
45,4560048,1,1990,0,1,1,1,0,9,0,0,1,1,1,0,5
45,4560049,0,1990,0,0,.,.,0,9,0,0,0,.,.,0,5
45,4560051,1,1992,0,0,0,0,0,9,0,0,0,0,0,0,5
45,4560052,0,1990,0,0,.,.,0,9,0,0,0,.,.,0,5
45,4560053,1,1990,0,0,0,0,0,9,0,0,0,0,0,0,5
45,4560054,1,1991,0,0,0,0,0,9,0,0,0,0,0,0,5
45,4560055,1,1991,0,0,0,0,0,9,0,0,0,0,0,0,5
45,4560057,1,1990,0,0,0,0,0,9,0,0,0,0,0,0,5
45,4560058,1,.,0,0,0,0,0,9,0,.,0,0,0,0,5
45,4560059,1,1989,0,1,1,1,1,9,0,0,1,1,1,1,5
45,4560060,1,.,.,.,.,.,1,9,0,.,.,.,.,1,5
45,4560061,1,1990,0,0,0,0,0,9,0,0,0,0,0,0,5
45,4560062,1,.,0,1,0,1,1,9,0,0,1,0,1,0,5
45,4560063,1,1990,0,0,0,0,0,9,0,0,0,0,0,0,5
45,4560064,1,1989,0,0,0,0,0,9,0,0,0,0,0,0,5
45,4560065,1,1989,0,0,0,0,0,9,0,0,1,0,1,1,5
45,4560066,0,1990,0,0,.,.,0,9,0,0,0,.,.,0,5
45,4560067,1,1988,0,0,0,0,0,9,0,0,0,0,0,0,5
45,4560068,0,1988,0,0,.,.,0,9,0,0,0,.,.,1,5
45,4560069,1,1990,0,0,0,0,0,9,0,0,0,0,0,0,5
45,4560070,1,1991,0,0,0,0,0,9,0,0,0,0,0,0,5
46,4660001,1,1989,0,0,0,0,0,9,1,0,0,0,0,0,5
46,4660002,1,1988,0,1,1,1,1,9,1,0,1,1,1,1,5
46,4660003,1,1991,0,0,0,0,0,9,1,0,0,0,0,0,5
46,4660004,1,1990,.,.,.,.,1,9,1,.,.,.,.,1,5
46,4660005,1,.,0,0,0,0,1,9,1,0,0,0,0,1,5
46,4660006,1,1988,0,0,0,0,0,9,1,0,0,0,0,0,5
46,4660007,1,1989,0,0,0,0,0,9,1,0,0,1,1,1,5
46,4660008,1,1992,0,0,0,0,0,9,1,0,0,0,0,0,5
46,4660009,1,1988,0,0,0,0,0,9,1,0,0,0,0,0,5
46,4660010,1,1988,0,0,0,0,0,9,1,0,0,0,0,0,5
46,4660011,1,1991,0,0,0,0,0,9,1,0,0,0,0,0,5
46,4660012,1,1992,0,0,0,0,0,9,1,0,0,0,0,0,5
46,4660013,1,1991,0,0,0,0,0,9,1,0,0,0,0,0,5
46,4660014,1,1990,0,0,0,0,0,9,1,0,1,1,1,1,5
46,4660015,1,1989,0,0,0,0,0,9,1,0,0,0,0,0,5
46,4660016,0,1986,0,0,.,.,0,9,1,0,0,.,.,1,5
46,4660017,0,1991,0,0,.,.,0,9,1,0,0,.,.,0,5
46,4660018,0,1992,0,0,.,.,0,9,1,0,0,.,.,0,5
46,4660019,0,1988,0,0,.,.,0,9,1,0,0,.,.,0,5
46,4660020,0,1991,0,0,.,.,0,9,1,0,0,.,.,0,5
46,4660021,0,.,0,0,.,.,0,9,1,.,.,.,.,1,5
46,4660022,0,.,0,1,.,.,1,9,1,0,1,.,.,1,5
46,4660023,0,1988,.,.,.,.,1,9,1,.,.,.,.,1,5
46,4660024,1,1990,0,0,0,0,0,9,1,.,.,0,.,1,5
46,4660025,0,1990,.,.,.,.,0,9,1,.,.,.,.,1,5
46,4660026,0,1987,0,0,.,.,0,9,1,.,.,.,.,1,5
46,4660027,0,.,0,1,.,.,1,9,1,0,1,.,.,1,5
46,4660028,0,1988,0,0,.,.,0,9,1,0,0,.,.,0,5
46,4660029,0,1991,0,0,.,.,1,9,1,0,0,.,.,1,5
46,4660030,1,1990,0,0,0,0,0,9,1,0,0,0,0,0,5
46,4660031,1,1987,0,0,0,0,0,9,1,0,0,0,0,1,5
46,4660032,1,1991,.,.,.,.,1,9,1,.,.,.,.,1,5
46,4660033,0,1990,0,0,.,.,0,9,1,0,0,.,.,1,5
46,4660036,0,1987,0,0,.,.,0,9,1,0,0,.,.,0,5
46,4660037,0,1989,0,0,.,.,0,9,1,0,0,.,.,0,5
46,4660038,0,1991,0,0,.,.,0,9,1,0,0,.,.,0,5
46,4660039,0,1987,0,0,.,.,0,9,1,0,0,.,.,0,5
46,4660040,0,1988,0,0,.,.,1,9,1,0,0,.,.,1,5
46,4660041,0,1990,0,0,.,.,0,9,1,0,0,.,.,0,5
46,4660042,1,1988,0,0,1,1,1,9,1,.,1,1,1,1,5
46,4660043,0,.,0,0,.,.,0,9,1,.,.,.,.,0,5
46,4660045,0,1988,0,0,.,.,0,9,1,0,0,.,.,0,5
46,4660046,0,1990,0,0,.,.,0,9,1,0,0,.,.,0,5
46,4660047,0,1985,0,0,.,.,0,9,1,0,0,.,.,0,5
46,4660048,0,.,0,0,.,.,0,9,1,0,0,.,.,0,5
46,4660049,0,1990,0,0,.,.,0,9,1,0,0,.,.,0,5
46,4660050,0,1988,0,0,.,.,0,9,1,0,0,.,.,0,5
46,4660051,0,.,0,0,.,.,0,9,1,.,.,.,.,0,5
46,4660052,0,1987,0,0,.,.,0,9,1,0,0,.,.,0,5
46,4660053,0,1988,0,0,.,.,0,9,1,0,0,.,.,0,5
46,4660054,0,1987,0,0,.,.,0,9,1,0,0,.,.,0,5
46,4660055,0,1988,0,0,.,.,0,9,1,.,0,.,.,0,5
46,4660056,0,1988,0,0,.,.,0,9,1,0,0,.,.,0,5
46,4660057,1,.,0,1,1,1,1,9,1,0,1,1,1,1,5
46,4660058,1,1988,0,1,1,1,1,9,1,0,1,1,1,1,5
46,4660059,1,1988,0,0,0,1,0,9,1,0,0,1,1,0,5
46,4660060,1,1988,0,0,0,0,0,9,1,0,0,0,0,0,5
46,4660061,1,1985,0,1,1,1,1,9,1,0,1,1,1,1,5
46,4660062,1,1988,0,0,0,0,0,9,1,0,0,0,1,1,5
46,4660063,1,1990,0,0,0,0,0,9,1,.,.,.,.,1,5
46,4660064,1,1987,0,0,1,1,1,9,1,0,1,1,1,1,5
46,4660065,1,1990,0,0,0,0,0,9,1,0,1,0,0,1,5
46,4660066,1,1989,0,0,0,0,0,9,1,0,0,1,1,0,5
46,4660068,1,1990,0,0,0,0,0,9,1,0,0,0,0,0,5
46,4660070,1,1990,0,1,0,0,1,9,1,0,1,1,1,1,5
46,4660071,1,.,0,0,0,0,0,9,1,.,.,.,.,0,5
46,4660072,1,1992,0,0,0,0,0,9,1,0,0,0,0,0,5
46,4660073,1,1989,0,0,0,0,0,9,1,0,0,0,0,0,5
46,4660074,1,1991,0,0,0,0,0,9,1,0,0,0,0,0,5
46,4660075,1,.,0,1,1,1,1,9,1,0,1,1,1,1,5
46,4660076,1,1988,0,0,0,0,0,9,1,0,0,0,0,0,5
46,4660077,1,1990,0,0,0,0,0,9,1,0,0,0,0,0,5
46,4660080,1,1990,0,0,0,0,0,9,1,0,0,0,0,0,5
47,4760001,0,1991,0,0,.,.,0,9,1,0,0,.,.,0,5
47,4760002,0,1991,0,0,.,.,0,9,1,0,0,.,.,0,5
47,4760003,0,1990,0,0,.,.,0,9,1,0,0,.,.,0,5
47,4760004,0,1992,0,0,.,.,0,9,1,0,0,.,.,0,5
47,4760006,0,1991,0,0,.,.,0,9,1,0,0,.,.,0,5
47,4760007,0,1989,0,0,.,.,0,9,1,0,0,.,.,0,5
47,4760008,0,1991,0,0,.,.,0,9,1,0,0,.,.,0,5
47,4760009,0,1991,0,0,.,.,0,9,1,0,0,.,.,0,5
47,4760010,0,1991,0,0,.,.,0,9,1,.,.,.,.,1,5
47,4760011,0,1989,0,0,.,.,0,9,1,0,0,.,.,0,5
47,4760012,0,1989,0,0,.,.,1,9,1,0,0,.,.,1,5
47,4760013,0,1987,0,0,.,.,1,9,1,0,0,.,.,1,5
47,4760014,0,1988,0,0,.,.,0,9,1,0,0,.,.,0,5
47,4760015,0,1989,0,0,.,.,0,9,1,0,0,.,.,0,5
47,4760017,1,1987,.,.,.,.,1,9,1,.,.,.,.,1,5
47,4760018,1,1990,0,0,0,0,0,9,1,.,0,0,0,0,5
47,4760019,1,1991,0,0,0,0,0,9,1,0,0,0,0,0,5
47,4760020,1,1991,0,0,0,0,0,9,1,0,0,0,0,0,5
47,4760021,1,.,0,1,1,1,1,9,1,0,1,1,1,1,5
47,4760022,1,1990,0,0,0,0,0,9,1,0,0,0,0,0,5
47,4760023,1,1990,.,0,0,0,0,9,1,0,1,0,0,1,5
47,4760024,1,1989,0,0,0,0,0,9,1,0,0,0,0,0,5
47,4760025,1,1990,0,0,0,0,0,9,1,0,0,0,0,0,5
47,4760026,1,1990,0,1,0,.,1,9,1,0,1,1,1,1,5
47,4760027,1,1991,0,0,0,0,0,9,1,0,0,0,0,1,5
47,4760028,1,1989,0,0,0,0,0,9,1,0,0,0,0,0,5
47,4760029,1,1990,0,0,0,0,0,9,1,0,0,0,0,0,5
47,4760030,1,1990,0,0,0,0,0,9,1,0,0,0,0,0,5
47,4760031,1,1991,0,0,0,0,0,9,1,0,0,0,0,0,5
47,4760032,1,1990,0,0,0,0,0,9,1,0,0,0,0,0,5
47,4760033,1,1989,0,0,0,0,0,9,1,0,0,0,0,0,5
47,4760034,1,1989,0,0,0,0,0,9,1,0,0,0,0,0,5
47,4760035,1,1991,0,0,0,0,0,9,1,0,0,0,0,0,5
47,4760036,1,1989,0,0,0,0,0,9,1,.,.,.,.,1,5
47,4760037,1,1992,0,0,0,0,0,9,1,0,0,0,0,0,5
47,4760038,1,1992,0,0,0,0,0,9,1,0,0,0,0,0,5
48,4860001,0,1987,0,0,.,.,0,9,0,0,0,.,.,1,5
48,4860002,0,1991,0,0,.,.,0,9,0,0,0,.,.,0,5
48,4860003,0,1985,0,0,.,.,0,9,0,0,0,.,.,1,5
48,4860004,0,1988,0,0,.,.,0,9,0,0,0,.,.,0,5
48,4860005,0,1987,0,0,.,.,0,9,0,.,.,.,.,1,5
48,4860006,0,1985,0,1,.,.,1,9,0,0,1,.,.,1,5
48,4860007,0,1987,0,0,.,.,1,9,0,0,0,.,.,1,5
48,4860008,0,1986,0,0,.,.,1,9,0,0,0,.,.,1,5
48,4860009,0,1986,0,0,.,.,0,9,0,0,0,.,.,0,5
48,4860010,0,1986,0,0,.,.,1,9,0,0,0,.,.,1,5
48,4860011,0,1988,0,0,.,.,1,9,0,0,0,.,.,1,5
48,4860012,0,1988,0,0,.,.,0,9,0,0,0,.,.,1,5
48,4860013,0,1986,0,1,.,.,1,9,0,0,1,.,.,1,5
48,4860014,0,.,0,0,.,.,1,9,0,.,.,.,.,1,5
48,4860015,0,1985,0,1,.,.,1,9,0,0,1,.,.,1,5
48,4860016,0,1987,0,0,.,.,1,9,0,0,0,.,.,1,5
48,4860017,0,1988,0,0,.,.,0,9,0,0,0,.,.,0,5
48,4860018,0,1987,0,0,.,.,0,9,0,0,0,.,.,0,5
48,4860019,0,1988,0,0,.,.,0,9,0,0,0,.,.,0,5
48,4860020,0,1985,0,0,.,.,0,9,0,0,1,.,.,0,5
48,4860021,0,1992,0,0,.,.,0,9,0,0,0,.,.,0,5
48,4860022,0,1991,0,0,.,.,0,9,0,0,0,.,.,0,5
48,4860023,0,1989,0,0,.,.,0,9,0,0,0,.,.,1,5
48,4860024,0,1990,0,0,.,.,0,9,0,0,0,.,.,0,5
48,4860025,0,1991,0,0,.,.,0,9,0,0,0,.,.,0,5
48,4860026,0,1991,0,0,.,.,0,9,0,0,0,.,.,0,5
48,4860027,0,1989,0,0,.,.,0,9,0,0,0,.,.,0,5
48,4860028,0,1991,0,0,.,.,0,9,0,0,0,.,.,0,5
48,4860029,0,1990,0,0,.,.,0,9,0,0,0,.,.,0,5
48,4860031,0,1989,0,0,.,.,0,9,0,0,0,.,.,0,5
48,4860032,0,1992,0,0,.,.,0,9,0,0,0,.,.,0,5
48,4860033,0,1992,0,0,.,.,0,9,0,0,0,.,.,0,5
48,4860034,0,1991,0,0,.,.,0,9,0,0,0,.,.,0,5
48,4860035,0,1988,0,0,.,.,1,9,0,0,0,.,.,1,5
48,4860036,0,1992,0,0,.,.,0,9,0,0,0,.,.,0,5
48,4860037,0,1988,0,0,.,.,0,9,0,0,0,.,.,1,5
48,4860038,1,1989,0,0,0,0,0,9,0,0,0,0,0,0,5
48,4860039,1,1987,0,0,1,1,1,9,0,0,1,1,1,1,5
48,4860040,0,1988,0,0,.,.,0,9,0,.,.,.,.,0,5
48,4860041,1,1992,0,0,0,0,0,9,0,0,0,0,0,0,5
48,4860042,1,1990,0,0,0,0,0,9,0,0,0,0,0,0,5
48,4860043,1,1987,0,0,0,0,1,9,0,1,.,0,.,.,5
48,4860044,1,1989,0,0,0,0,0,9,0,0,1,1,1,1,5
48,4860045,1,.,0,1,1,1,1,9,0,0,1,1,1,1,5
48,4860046,1,1987,0,0,0,0,0,9,0,0,1,1,1,1,5
48,4860047,1,1988,0,1,0,1,1,9,0,0,1,1,1,1,5
48,4860048,1,1988,0,0,0,0,0,9,0,0,1,0,1,1,5
48,4860049,1,1987,0,0,0,0,0,9,0,0,0,0,0,0,5
48,4860050,1,1989,0,1,1,1,1,9,0,0,1,1,1,1,5
48,4860051,1,1991,0,0,0,0,0,9,0,0,0,0,0,0,5
48,4860052,1,1987,0,0,0,0,0,9,0,0,0,0,0,1,5
48,4860053,1,1991,0,0,0,0,0,9,0,0,0,0,0,0,5
48,4860054,1,1991,0,0,0,0,0,9,0,0,0,0,0,0,5
48,4860055,1,1990,0,0,0,0,0,9,0,0,0,0,0,0,5
48,4860056,1,1990,0,0,0,0,1,9,0,0,0,1,1,1,5
48,4860057,1,1990,0,0,0,0,0,9,0,0,0,0,0,0,5
48,4860058,1,1992,0,0,0,0,0,9,0,0,0,0,1,0,5
48,4860059,1,1988,0,0,0,0,0,9,0,0,1,0,0,0,5
48,4860060,1,1991,0,0,0,0,0,9,0,0,0,0,0,0,5
48,4860061,1,1990,0,0,0,0,0,9,0,0,1,1,1,1,5
48,4860062,1,1987,0,0,0,0,0,9,0,0,0,0,0,1,5
48,4860063,1,1991,0,0,0,0,0,9,0,0,0,0,0,0,5
48,4860064,1,1992,0,0,0,0,0,9,0,0,0,0,0,0,5
48,4860065,1,1990,0,0,0,0,0,9,0,0,0,0,0,0,5
48,4860066,1,1990,0,0,0,0,0,9,0,0,1,0,1,1,5
48,4860067,1,1988,0,0,0,0,0,9,0,0,0,0,0,0,5
48,4860068,1,1988,0,0,1,1,1,9,0,0,1,1,1,1,5
48,4860069,1,1988,.,.,.,1,1,9,0,.,.,.,1,1,5
48,4860070,1,1991,.,0,0,0,0,9,0,0,0,0,0,0,5
48,4860071,1,1988,0,0,0,0,0,9,0,0,1,1,1,0,5
48,4860073,1,1989,0,0,0,0,0,9,0,0,0,0,0,0,5
48,4860087,0,1992,0,0,.,.,0,9,0,0,0,.,.,0,5
49,4960001,1,.,.,.,.,.,1,9,1,.,.,.,.,1,5
49,4960002,0,1989,0,0,.,.,0,9,1,.,.,.,.,0,5
49,4960003,0,1990,0,0,.,.,0,9,1,0,0,.,.,0,5
49,4960004,0,1987,0,0,.,.,0,9,1,0,0,.,.,1,5
49,4960005,0,1989,0,0,.,.,0,9,1,0,0,.,.,0,5
49,4960006,0,1988,0,0,.,.,0,9,1,0,0,.,.,0,5
49,4960007,0,1989,0,0,.,.,0,9,1,0,0,.,.,0,5
49,4960008,0,1990,0,0,.,.,0,9,1,0,0,.,.,0,5
49,4960009,0,1989,0,0,.,.,0,9,1,0,0,.,.,0,5
49,4960011,0,1988,0,0,.,.,1,9,1,0,0,.,.,1,5
49,4960012,0,.,.,.,.,.,1,9,1,.,.,.,.,1,5
49,4960013,0,1988,0,0,.,.,0,9,1,0,0,.,.,0,5
49,4960014,0,1990,0,0,.,.,0,9,1,0,0,.,.,0,5
49,4960015,0,1989,0,0,.,.,0,9,1,0,0,.,.,0,5
49,4960016,0,1989,0,0,.,.,0,9,1,0,0,.,.,0,5
49,4960017,0,1988,0,0,.,.,0,9,1,0,0,.,.,0,5
49,4960018,0,1988,0,0,.,.,1,9,1,0,0,.,.,1,5
49,4960019,0,1991,0,0,.,.,0,9,1,0,0,.,.,0,5
49,4960020,0,1988,0,0,.,.,0,9,1,0,0,.,.,0,5
49,4960021,0,1988,0,0,.,.,0,9,1,0,0,.,.,0,5
49,4960023,0,1990,0,0,.,.,0,9,1,0,0,.,.,0,5
49,4960024,0,1988,0,0,.,.,0,9,1,0,0,.,.,1,5
49,4960025,0,1988,.,.,.,.,1,9,1,.,.,.,.,1,5
49,4960026,0,.,.,.,.,.,0,9,1,0,0,.,.,0,5
49,4960027,0,1986,0,0,.,.,0,9,1,0,0,.,.,0,5
49,4960028,0,1987,0,0,.,.,0,9,1,0,0,.,.,1,5
49,4960029,0,.,.,.,.,.,1,9,1,.,.,.,.,1,5
49,4960030,0,1991,0,0,.,.,0,9,1,0,0,.,.,0,5
49,4960031,0,1990,0,0,.,.,0,9,1,0,0,.,.,0,5
49,4960032,0,1989,0,0,.,.,0,9,1,0,0,.,.,0,5
49,4960033,0,1990,.,0,.,.,0,9,1,0,0,.,.,0,5
49,4960034,0,1990,0,0,.,.,0,9,1,0,0,.,.,0,5
49,4960035,0,1991,0,0,.,.,0,9,1,0,0,.,.,0,5
49,4960036,0,1989,0,0,.,.,0,9,1,0,0,.,.,0,5
49,4960037,0,1991,0,0,.,.,0,9,1,0,0,.,.,0,5
49,4960038,0,1989,0,0,.,.,0,9,1,0,0,.,.,0,5
49,4960039,0,1989,0,0,.,.,0,9,1,0,0,.,.,0,5
49,4960040,0,.,.,0,.,.,0,9,1,.,.,.,.,1,5
49,4960041,0,1987,0,.,.,.,1,9,1,0,0,.,.,1,5
49,4960042,0,1991,0,0,.,.,0,9,1,0,0,.,.,0,5
49,4960043,0,1988,0,0,.,.,0,9,1,0,0,.,.,0,5
49,4960044,0,1988,0,.,.,.,1,9,1,0,1,.,.,1,5
49,4960045,0,1990,0,0,.,.,0,9,1,0,0,.,.,0,5
49,4960046,0,1988,0,0,.,.,0,9,1,0,0,.,.,1,5
49,4960047,0,1988,0,0,.,.,0,9,1,0,0,.,.,0,5
49,4960048,0,1989,0,0,.,.,0,9,1,0,0,.,.,0,5
49,4960049,0,1988,0,0,.,.,1,9,1,.,.,.,.,1,5
49,4960050,0,1987,0,0,.,.,0,9,1,0,0,.,.,0,5
49,4960051,0,1990,0,0,.,.,0,9,1,0,0,.,.,0,5
49,4960052,0,1989,0,0,.,.,0,9,1,.,.,.,.,1,5
49,4960053,0,.,.,.,.,.,1,9,1,0,0,.,.,1,5
49,4960054,0,1987,0,0,.,.,0,9,1,0,0,.,.,0,5
49,4960055,0,1991,0,0,.,.,0,9,1,0,0,.,.,0,5
49,4960056,0,1987,0,0,.,.,1,9,1,0,0,.,.,1,5
49,4960057,0,1988,0,0,.,.,1,9,1,.,.,.,.,1,5
49,4960058,0,1985,0,0,.,.,1,9,1,0,0,.,.,1,5
49,4960059,0,1987,0,0,.,.,0,9,1,0,1,.,.,0,5
49,4960060,0,.,0,0,.,.,1,9,1,.,.,.,.,0,5
49,4960061,1,1989,0,.,.,1,1,9,1,0,0,1,1,1,5
49,4960062,1,1991,0,0,0,0,0,9,1,0,0,0,0,0,5
49,4960063,1,1989,0,0,0,0,0,9,1,0,0,0,0,1,5
49,4960064,1,1990,0,0,0,0,0,9,1,0,0,0,0,0,5
49,4960065,1,1991,0,0,0,0,0,9,1,0,0,0,0,0,5
49,4960066,1,1990,0,1,1,1,1,9,1,0,1,1,1,1,5
49,4960067,1,1990,0,0,1,1,1,9,1,0,1,1,1,1,5
49,4960068,1,1990,0,0,0,0,0,9,1,0,0,0,0,0,5
49,4960069,1,1988,.,.,.,.,1,9,1,0,0,0,0,0,5
49,4960070,1,1989,0,0,0,0,0,9,1,0,0,0,0,0,5
49,4960071,1,1991,0,0,0,0,0,9,1,0,0,0,0,0,5
49,4960072,1,1988,0,0,0,0,0,9,1,0,0,0,0,1,5
49,4960073,1,1990,.,.,0,.,0,9,1,0,0,.,0,1,5
49,4960074,1,1990,0,0,0,0,0,9,1,0,0,0,0,0,5
49,4960075,1,1990,0,0,0,0,0,9,1,0,0,0,0,0,5
49,4960076,1,1991,0,0,0,0,0,9,1,0,0,0,0,0,5
49,4960077,1,1990,0,0,0,0,0,9,1,0,0,0,0,0,5
49,4960078,1,1990,0,0,0,0,0,9,1,0,0,0,0,0,5
49,4960079,1,1990,0,0,0,0,0,9,1,0,0,0,0,0,5
49,4960080,1,1988,0,0,0,0,0,9,1,0,0,0,0,0,5
49,4960081,1,1990,0,0,0,0,0,9,1,0,0,0,0,0,5
49,4960082,1,1990,0,0,0,0,0,9,1,0,0,0,0,0,5
49,4960083,1,1991,0,0,0,0,0,9,1,0,0,0,0,0,5
49,4960084,1,1989,0,0,0,0,0,9,1,0,0,0,0,0,5
49,4960085,1,1990,0,0,0,0,0,9,1,0,0,0,0,0,5
49,4960086,1,1988,0,0,0,0,0,9,1,0,0,0,0,0,5
49,4960087,1,1986,0,0,0,0,0,9,1,0,0,0,0,0,5
49,4960088,1,1990,0,0,0,0,0,9,1,0,0,0,0,0,5
49,4960089,1,1989,0,0,0,0,0,9,1,0,0,0,0,0,5
49,4960090,1,.,0,1,1,1,1,9,1,0,1,1,1,1,5
49,4960091,1,1987,0,0,0,1,1,9,1,0,0,1,1,1,5
49,4960092,1,1991,0,0,0,0,0,9,1,0,0,0,0,0,5
49,4960093,1,1986,0,0,0,0,0,9,1,0,1,1,1,1,5
49,4960094,1,1987,0,0,0,0,0,9,1,0,0,0,0,0,5
49,4960095,1,1989,0,0,0,0,0,9,1,0,0,0,0,0,5
49,4960096,1,1989,0,0,0,0,0,9,1,0,0,0,0,1,5
49,4960097,1,1990,0,0,0,0,0,9,1,0,0,0,0,0,5
49,4960098,1,1987,.,.,.,.,0,9,1,.,.,.,.,0,5
49,4960099,1,1990,.,0,0,0,0,9,1,0,0,0,0,0,5
49,4960100,1,1991,0,0,0,0,0,9,1,0,0,0,0,0,5
49,4960101,1,1991,.,0,0,0,0,9,1,.,.,.,.,1,5
49,4960102,1,1989,0,0,0,1,0,9,1,0,1,1,1,1,5
49,4960103,1,1991,0,0,0,0,0,9,1,0,0,0,0,0,5
49,4960104,1,1990,0,0,0,0,0,9,1,0,0,0,0,0,5
49,4960105,1,1990,0,0,0,0,0,9,1,0,1,0,1,1,5
49,4960106,1,1988,0,0,0,0,0,9,1,0,0,0,0,0,5
49,4960107,1,1990,0,0,0,0,0,9,1,0,0,0,0,0,5
49,4960108,1,1989,0,0,0,0,0,9,1,0,0,0,0,0,5
49,4960109,1,1989,0,0,0,0,0,9,1,0,0,0,0,0,5
49,4960110,1,1989,0,0,0,0,0,9,1,0,0,0,0,0,5
49,4960111,1,1990,0,0,0,0,0,9,1,0,1,1,1,1,5
49,4960112,1,1990,0,0,0,0,0,9,1,0,0,0,0,0,5
49,4960113,1,1989,0,0,0,0,0,9,1,0,0,0,1,1,5
49,4960114,1,1990,0,0,0,0,0,9,1,0,0,0,0,0,5
49,4960115,1,1988,0,0,0,0,0,9,1,0,0,0,0,0,5
49,4960116,1,1989,0,0,0,0,0,9,1,0,0,0,0,0,5
49,4960117,1,1989,0,0,0,0,0,9,1,0,0,0,0,0,5
49,4960118,1,1990,0,0,0,0,0,9,1,0,0,0,0,0,5
49,4960119,1,1990,0,0,0,0,0,9,1,0,0,0,0,0,5
49,4960120,1,1992,0,0,0,0,0,9,1,0,0,0,0,0,5
49,4960121,1,1989,0,0,0,0,0,9,1,0,0,0,0,0,5
49,4960122,1,1991,0,0,0,0,0,9,1,0,0,0,0,0,5
49,4960123,1,1990,0,0,0,0,0,9,1,0,0,0,0,0,5
49,4960124,1,1991,0,0,0,0,0,9,1,0,0,0,0,0,5
49,4960125,1,.,.,.,.,.,1,9,1,.,.,.,.,1,5
49,4960126,1,1989,0,0,0,0,0,9,1,0,0,0,0,0,5
49,4960127,1,.,.,0,0,0,0,9,1,.,.,.,.,1,5
49,4960128,1,1990,0,0,0,0,0,9,1,0,0,0,0,0,5
49,4960129,1,1990,0,0,0,0,0,9,1,0,0,0,0,0,5
49,4960130,1,1989,0,0,0,0,0,9,1,0,0,0,0,0,5
49,4960131,1,1989,0,0,0,0,0,9,1,0,0,0,0,1,5
49,4960132,1,1990,0,0,0,0,0,9,1,0,0,0,0,0,5
49,4960133,1,1989,0,0,0,0,0,9,1,0,0,1,1,1,5
49,4960134,1,1988,0,0,0,0,0,9,1,0,0,0,0,0,5
49,4960135,1,1990,0,0,0,0,0,9,1,0,0,0,0,0,5
49,4960136,1,1985,0,0,1,1,0,9,1,0,1,1,1,0,5
